1355.260278
1319.940054
1323.804362
1294.556292
1351.744605
1373.535261
1374.041222
1363.342507
1373.574232
1372.595636
1399.479932
1398.466911
1422.685458
1418.395876
1423.449251
1427.753967
1398.054936
1426.031239
1467.923499
1416.627776
1360.524673
1338.66105
1395.53279
1399.363786
1392.639024
1386.151574
1367.353837
1366.774701
1353.420373
1343.193704
1347.493249
1388.864566
1426.526385
1438.289616
1415.172407
1385.41845
1290.576
1302.684
1326.668
1379.857
1396.177
1355.516
1343.335
1345.011
1345.024
1340.966
1328.657
1297.345
1308.288
1325.159
1256.391
1265.364
1220.98
1222.166
1226.441
1231.869
1278.102
1301.221
1352.821
1436.897
1494.037
1508.775
1525.368
1559.662
1576.345
1593.917
1565.224
1498.784
1448.664
1429.778
1411.082
1359.675
1344.349
1349.405
1333.142
1297.85
1251.314
1301.379
1407.918
1462.753
1506.451
1540.783
1559.771
1565.115
1549.425
1554.436
1546.572
1536.905
1517.191
1457.431
1452.758
1457.105
1440.334
1388.617
1366.43
1311.573
1317.004
1315.326
1274.862
1289.264
1296.618
1335.442
1363.948
1421.829
1477.161
1508.678
1560.981
1601.978
1646.732
1682.663
1688.85
1696.852
1745.405
1690.04
1613.162
1515.712
1561.249
1534.859
1516.853
1473.128
1462.18
1459.114
1434.405
1366.489
1509.948
1561.691
1554.6
1565.036
1589.558
1601.91
1608.34
1671.745
1681.992
1647.462
1640.696
1640.97
1599.241
1591.433
1582.596
1566.999
1547.135
1492.783
1436.655
1404.865
1380.227
1337.433
1325.801
1323.853
1319.424
1358.307
1459.117
1519.347
1578.704
1565.155604
1548.92
1578.063
1628.311
1643.073
1637.311
1614.053
1604.402
1569.38
1522.156
1531.399
1525.909
1513.505
1499.601
1435.718
1363.436
1309.921
1272.148
1270.283
1302.458
1320.772
1343.172
1349.444
1409.338
1467.415
1464.88
1526.498
1564.241
1550.291
1595.383
1611.039
1571.943
1559.504
1585.234
1555.703
1481.284
1438.657
1417.775
1398.269
1321.573
1283.055
1300.757
1274.245
1246.633
1225.888
1289.584
1364.093
1434.165
1448.4135
1482.0695
1491.3755
1508.9665
1535.9565
1598.9505
1715.4165
1687.0125
1632.982
1598.058
1561.042
1508.62
1445.502
1438.492
1447.555
1413.936
1367.683
1373.491
1388.074
1377.191
1363.83
1361.973
1364.094
1405.182
1492.48
1427.59
1440.775
1492.77
1544.254
1548.71
1524.339
1526.572
1537.988
1539.852
1524.523
1483.906
1512.283
1502.249
1491.558
1477.496
1467.996
1478.577
1458.82
1456.023
1544.381
1658.979
1716.047
1662.622228
1567.681
1527.975
1481.539
1452.981
1486.487
1563.774
1593.363
1532.036
1547.378
1533.587
1495.955
1436.622
1314.461
1332.168
1260.258
1155.99
1182.552
1224.184
1245.421
1275.615
1325.172
1417.794
1554.479
1690.045
1803.87
1854.69
1849.391
1802.685
1783.2
1831.785
1904.98
1911.469
1847.483
1881.081
1786.451
1690.804
1616.804
1579.429
1488.02
1482.087
1435.777
1388.275
1396.112
1425.271
1540.078
1690.163
1772.835
1693.208
1601.857
1588.238
1609.058
1598.374
1616.705
1657.832
1673.33
1697.66
1612.53
1585.523
1551.433
1535.584
1554.362
1509.278
1506.952
1476.024
1533.346
1497.781
1485.791
1551.815
1628.479
1657.169
1715.483
1829.893
1819.413
1814.249
1838.916
1830.062
1879.083
2012.674
2087.444
2057.792
2083.47
2003.118
2013.071
2035.152
2016.845
1971.137
1922.33
1945.942
1907.19
1882.375
1813.119
1905.799
2010.028
2064.961
2108.249
2156.572
2206.112
2208.028
2151.711
2134.868
2245.554
2192.998
2066.399
2098.39
2035.313
1938.895
1863.22
1845.22
1787.684
1800.904
1747.383
1700.354
1632.893
1584.778
1594.021
1566.15
1546.92
1473.484
1528.292
1566.086
1676.588
1717.686
1683.653
1728.828
1714.665
1728.099
1740.488
1758.715
1751.946
1723.177
1698.793
1698.507
1648.997
1625.745
1599.456
1529.65
1536.019
1495.221
1453.408
1472.435
1504.934
1511.926
1527.539
1539.98
1594.647
1612.877
1609.526
1622.872
1646.463
1695.211
1744.566
1705.901
1723.63
1645.151
1640.337817
1659.91662
1606.971087
1511.355
1525.13
1542.126
1525.213
1482.655
1466.953
1487.353
1506.868
1622.474
1655.519
1740.577
1734.371
1731.908
1724.587
1709.877
1747.629
1724.348
1708.212
1694.618
1689.507
1712.194
1661.644
1581.865
1598.385
1638.769
1527.757
1403.926
1416.116
1422.434
1446.514
1494.906
1535.11
1491.523
1457.106
1502.873
1597.679
1607.928428
1600.963
1552.458
1544.977
1553.121
1601.143
1595.486
1585.439
1494.012
1599.222
1573.102
1516.36
1440.389
1396.579
1326.515
1300.765
1287.937
1262.361
1271.395
1323.906
1373.937
1417.579
1313.691
1466.978
1480.214
1469.895
1513.498
1586.033
1565.13
1620.631
1620.944
1627.384
1597.489528
1558.483
1510.045
1359.716
1363.606
1348.196
1263.314
1213.116
1180.4
1167.743
1170.947
1175.391
1197.096
1255.02
1390.365
1240.489
1256.419
1281.481
1301.564
1039.175
1274.038
1274.981
1268.513
1270.38
1281.306
1325.366
1344.441
1261.655
1240.416
1257.222
1249.162
1224.392
1202.815
1170.917
1178.294
1190.287
1209.945
1211.666
1266.249
1301.36
1250.891
1203.115
1235.763
1253.528
1283.489
1290.121
1347.379
1394.05
1353.663
1363.144
1354.576
1266.519
1194.437
1128.881
1105.313
982.377
1006.015
1053.952
1059.154
1094.346
1103.088
1079.039
1152.74
1229.845
1214.403
1176.872
1200.505
1209.61
1273.101
1304.241
1384.548
1401.258
1375.538
1411.479
1380.043
1325.43
1258.268
1242.884
1230.057
1217.811
1212.336
1218.744
1217.533
1256.002
1300.87
1372.661
1511.175
1393.491
1378.599
1424.648
1420.998
1482.872
1567.82
1608.707752
1619.239
1640.625
1634.841
1619.18
1603.878
1534.778
1419.473
1444.632
1359.006
1322.82
1308.689
1292.49
1394.76
1422.009
1499.36
1498.795
1545.577
1644.747
1665.995
1614.483
1663.452
1678.222
1647.606
1775.158
1783.955
1793.98124
1754.216
1721.8
1672.765
1571.328
1483.851
1477.621
1470.452
1489.825
1525.876
1562.492
1566.84
1576.426
1617.424
1663.982
1818.28
1850.868
1811.173
1809.155
1795.274
1772.396
1817.844
1809.214
1693.69
1690.368
1697.836
1696.441
1668.667
1660.444
1654.05
1630.771
1621.807
1583.932
1537.796
1460.937
1520.273
1655.213
1729.633
1719.131
1781.214
1885.661
1905.99576
1892.072
1883.176
1911.104
1897.934
2004.248
1975.309
2021.613
2049.393
2069.951
1995.928
1928.653
1870.545
1807.829
1739.117
1699.22
1664.321
1580.201
1606.191
1679.934
1748.769
1775.747
1772.333
1864.641
1860.978
1811.927
1805.248
1791.883
1750.111
1720.943
1680.09
1672.758
1708.535
1725.604
1733.709
1663.469
1614.06
1567.411
1602.153
1577.357
1604.478
1621.316
1606.727
1624.822
1712.119
1684.616
1885.842
1951.948
1987.73
1920.482
1967.851
1912.705
1936.413
1929.327
1936.363
1906.427
1822.466
1758.339
1663.055
1738.817
1735.921
1774.969
1794.257
1791.464
1783.443
1744.817
